Tick, Second, Min, Hour, Day, Month, Year, LP_token1, LP_token0, Trader_token1, Trader_token0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 0.0, 0.0, 0.0, 0.0
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 0.0, 0.0, 0.0, 0.0
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 0.0, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
