,,tick,liquidityGross_raw,liquidityNet_raw,feeGrowthOutside0X128,feeGrowthOutside1X128,tickCumulativeOutside,tickBitmap
0,74880,74880,80136136225780860000,80136136225780860000,4090895846804339444994612868440957,1481307782828524870001730809809528766,663325146486571,0
0,79620,79620,80038819918619340000,-80038819918619340000,0,0,0,0
0,74760,74760,135692375871541700000,135692375871541700000,12564889136365071976615635091204979,25247292530969370498485869137126722682,663500003162269,0
0,71160,71160,80038819918619340000,80038819918619340000,16530717266758721871834447617029068,34654151699027442151103305621643118605,326088995476267,0
0,72720,72720,213847802171013000000,213847802171013000000,16530717266758721871834447617029068,34565317216445078607310238294854222184,326088993140479,0
0,80400,80400,195739658013146940000,-195739658013146940000,0,0,0,0
0,79380,79380,261739433508620500000,-261739433508620500000,0,0,0,0
0,74520,74520,101634749124184340000,101634749124184340000,13300172867540007722875938666643038,25432651519665807081295963829106236285,663480372938207,0
0,80040,80040,851374969729501527000,-851374969729501527000,167715791119224641053330857939914,506292682018732227813001767285706447,16858149,0
0,80820,80820,547479390614264210000,-547479390614264210000,0,0,0,0
0,78900,78900,80136136225780860000,-80136136225780860000,0,0,0,0
0,74040,74040,298340734692450440000,298340734692450440000,14492374423203591702095600933523044,25425983177671035760194381288857297263,663406441456950,0
0,81720,81720,166804386906420480000,-166804386906420480000,0,0,0,0
0,75960,75960,162481706991257550000,162481706991257550000,2823142685263038090461888599445661,1853884233777213689456064731039258963,663325240809732,0
0,72000,72000,171149881451993660000,171149881451993660000,16598510781326848715357477255268095,34869142810760701442312921498652386126,326089001703847,0
0,69060,69060,857990454519408697000,857990454519408697000,0,0,-55518076,0
0,79440,79440,284335666822271670000,-284335666822271670000,0,0,0,0
0,76500,76500,0,0,0,0,0,0
0,75480,75480,69442727647112530000,69442727647112530000,0,0,0,0
0,80220,80220,298340734692450440000,-298340734692450440000,0,0,16858149,0
0,74460,74460,184495816148047070000,184495816148047070000,5126597614743432927386158098869433,2492304246473684628410351910982197833,663325391173860,0
0,81000,81000,184495816148047070000,-184495816148047070000,0,0,0,0
0,79980,79980,135692375871541700000,-135692375871541700000,223957309139036812076909016658704,674046902794291204776839204255507606,16858149,0
0,78960,78960,101634749124184340000,-101634749124184340000,1206334382706923411800700796732490,3450203184427059279922794541471181394,16858149,0
0,73200,73200,195739658013146940000,195739658013146940000,17686803786425176412455832111847210,35569368164020232478797721956084796215,659379279298248,0
0,76020,76020,76058212437019700000,-76058212437019700000,2754381103138373800692103355734648,1853884233777213689456064731039258963,663325292760276,0
0,75000,75000,428543820415040980000,428543820415040980000,4513691914600308660862894888811128,2715246993158709197042623426087259770,663325471218552,0
0,72060,72060,115664535059183830000,115664535059183830000,16628646709127773829899455821151481,35016429596964558631255197846258857590,326089006454923,0
