episode,step_count,action,global_state,raw_action,engineered_state,_reward,reward,cumulative_reward,fee_earned,impermanent_loss
1,1,"{'price_lower': 1456.0826, 'price_upper': 2419.2935}","{'curr_sqrtPriceX96': 3477980603556707559584959476351, 'curr_price': 1927.0595871538037, 'tick': 75641, 'feeGrowthGlobal0X128': 4980271785989406323155770695915445, 'feeGrowthGlobal1X128': 8622727267405360526131287204791067658, 'liquidity_raw': 45134675165165503340000, 'blockTimestamp': 1697630204, 'tickCumulative': 1298227008304669, 'secondsPerLiquidityCumulativeX128': 1701411834604839810238451724856782398392}","tf.Tensor([[0.5132136  0.51421714]], shape=(1, 2), dtype=float32)","{'curr_price': 0.32167029193589536, 'liquidity': 0.3222990335672814, 'feeGrowthGlobal0x128': -0.9944903161976938, 'feeGrowthGlobal1x128': -0.9940645871615726}",0.5660062379980892,0.0,0.0,0.007715325960383946,-0.5582909120377053
1,2,"{'price_lower': 1443.2561, 'price_upper': 2435.7834}","{'curr_sqrtPriceX96': 3477153939477685961708828355470, 'curr_price': 1926.143629418233, 'tick': 75636, 'feeGrowthGlobal0X128': 4985817061368038097854744389669975, 'feeGrowthGlobal1X128': 8622727267405360526131287204791067658, 'liquidity_raw': 45575084831921317640000, 'blockTimestamp': 1697630249, 'tickCumulative': 1298227011708439, 'secondsPerLiquidityCumulativeX128': 1701411834604839810238788752651573399526}","tf.Tensor([[0.4998837  0.53135407]], shape=(1, 2), dtype=float32)","{'curr_price': 0.09653605596009227, 'liquidity': 0.19586208224080903, 'feeGrowthGlobal0x128': -0.29793042713276363, 'feeGrowthGlobal1x128': -0.31195171775291763}",-0.19586575019321806,-0.4742795206089791,-0.4742795206089791,0.002682125943113011,0.19854787613633107
1,3,"{'price_lower': 1417.0519, 'price_upper': 2410.119}","{'curr_sqrtPriceX96': 3476648162662258810715366832845, 'curr_price': 1925.5833275415719, 'tick': 75633, 'feeGrowthGlobal0X128': 4989211120328386251339411140557486, 'feeGrowthGlobal1X128': 8622727267405360526131287204791067658, 'liquidity_raw': 45327815635124384460000, 'blockTimestamp': 1697630296, 'tickCumulative': 1298227015263286, 'secondsPerLiquidityCumulativeX128': 1701411834604839810239139724269337152027}","tf.Tensor([[0.4726514  0.50468254]], shape=(1, 2), dtype=float32)","{'curr_price': 0.02132002306415358, 'liquidity': -0.11235220802149916, 'feeGrowthGlobal0x128': -0.09836117899446364, 'feeGrowthGlobal1x128': -0.09821862091106269}",-0.10614587828885287,-0.40144354716321595,-0.875723067772195,0.001525558085550262,0.10767143637440313
1,4,"{'price_lower': 1418.8324, 'price_upper': 2396.9363}","{'curr_sqrtPriceX96': 3474180409569873658335832888162, 'curr_price': 1922.8507083445515, 'tick': 75619, 'feeGrowthGlobal0X128': 5005785364045695994139669824686270, 'feeGrowthGlobal1X128': 8622727267405360526131287204791067658, 'liquidity_raw': 45353963909860151254000, 'blockTimestamp': 1697630345, 'tickCumulative': 1298227018969093, 'secondsPerLiquidityCumulativeX128': 1701411834604839810239506890407281357252}","tf.Tensor([[0.47450176 0.49098268]], shape=(1, 2), dtype=float32)","{'curr_price': -0.13406526169036076, 'liquidity': 0.024580488952093436, 'feeGrowthGlobal0x128': 0.057129161693735775, 'feeGrowthGlobal1x128': -0.031045980613361165}",-0.5163007434750396,-1.2720704540644108,-2.147793521836606,0.00758294636709722,0.5238836898421368
1,5,"{'price_lower': 1419.8298, 'price_upper': 2391.9834}","{'curr_sqrtPriceX96': 3471961273967512001953735420259, 'curr_price': 1920.395047920556, 'tick': 75606, 'feeGrowthGlobal0X128': 5020709930588545105917914309328251, 'feeGrowthGlobal1X128': 8622727267405360526131287204791067658, 'liquidity_raw': 45327815635124384460000, 'blockTimestamp': 1697630390, 'tickCumulative': 1298227022371753, 'secondsPerLiquidityCumulativeX128': 1701411834604839810239844044231065898916}","tf.Tensor([[0.4755383  0.48583528]], shape=(1, 2), dtype=float32)","{'curr_price': -0.4079145171805248, 'liquidity': -0.16679613305320148, 'feeGrowthGlobal0x128': -0.016836962364342508, 'feeGrowthGlobal1x128': -0.009817175298314083}",866.4358776000115,1.9999997886613572,-0.1477937331752488,866.9121245340568,0.4762469340453208
1,6,"{'price_lower': 1394.8948, 'price_upper': 2386.6753}","{'curr_sqrtPriceX96': 3474225994029978245061413910349, 'curr_price': 1922.9011678349104, 'tick': 75619, 'feeGrowthGlobal0X128': 5020709930588545105917914309328251, 'feeGrowthGlobal1X128': 8651995768717961101614050975666420368, 'liquidity_raw': 45248298100485537300000, 'blockTimestamp': 1697630435, 'tickCumulative': 1298227025774218, 'secondsPerLiquidityCumulativeX128': 1701411834604839810240181550514493818996}","tf.Tensor([[0.4496249  0.48031893]], shape=(1, 2), dtype=float32)","{'curr_price': 0.7478880297677877, 'liquidity': -0.9147662285675479, 'feeGrowthGlobal0x128': -0.7269204344969413, 'feeGrowthGlobal1x128': 0.7715006960121138}",0.45742129508135326,-0.9261669804278074,-1.0739607136030562,0.006663336303340436,-0.45075795877801283
1,7,"{'price_lower': 1328.774, 'price_upper': 2331.8286}","{'curr_sqrtPriceX96': 3472649333487602976368811018065, 'curr_price': 1921.1562758953787, 'tick': 75610, 'feeGrowthGlobal0X128': 5031311357613010115959536730755727, 'feeGrowthGlobal1X128': 8651995768717961101614050975666420368, 'liquidity_raw': 44807888433729723000000, 'blockTimestamp': 1697630480, 'tickCumulative': 1298227029176938, 'secondsPerLiquidityCumulativeX128': 1701411834604839810240520620588795447677}","tf.Tensor([[0.3809099  0.42332044]], shape=(1, 2), dtype=float32)","{'curr_price': -0.8819406673182412, 'liquidity': -1.0516468512802917, 'feeGrowthGlobal0x128': 0.8408519742067971, 'feeGrowthGlobal1x128': -0.9508049239398254}",-0.2412696679004922,-1.5988961675587523,-2.6728568811618088,0.004061230310417039,0.24533089821090925
1,8,"{'price_lower': 1332.4137, 'price_upper': 2344.966}","{'curr_sqrtPriceX96': 3470561224887288481140843321273, 'curr_price': 1918.8465829364443, 'tick': 75598, 'feeGrowthGlobal0X128': 5045366574974956361894563040807186, 'feeGrowthGlobal1X128': 8651995768717961101614050975666420368, 'liquidity_raw': 44910438881154023520000, 'blockTimestamp': 1697630531, 'tickCumulative': 1298227033032868, 'secondsPerLiquidityCumulativeX128': 1701411834604839810240907017427380905789}","tf.Tensor([[0.38469234 0.43697333]], shape=(1, 2), dtype=float32)","{'curr_price': -1.0264628220696814, 'liquidity': 0.38405924579637296, 'feeGrowthGlobal0x128': 0.8123999390079252, 'feeGrowthGlobal1x128': -0.2891383707483295}",-0.33188177461747337,-2.199915104193884,-4.872771985355692,0.005392409362029251,0.3372741839795026
1,9,"{'price_lower': 1374.3097, 'price_upper': 2323.4626}","{'curr_sqrtPriceX96': 3473342000269993200269399217434, 'curr_price': 1921.9227534307897, 'tick': 75614, 'feeGrowthGlobal0X128': 5045366574974956361894563040807186, 'feeGrowthGlobal1X128': 8687933600191096465753350628297129244, 'liquidity_raw': 45180099867023330900000, 'blockTimestamp': 1697630576, 'tickCumulative': 1298227036435002, 'secondsPerLiquidityCumulativeX128': 1701411834604839810241246501669875344603}","tf.Tensor([[0.42823213 0.41462615]], shape=(1, 2), dtype=float32)","{'curr_price': 1.0143934185544985, 'liquidity': 1.038213204437901, 'feeGrowthGlobal0x128': -1.0450986399068225, 'feeGrowthGlobal1x128': 1.0502917190347918}",0.48069416705986995,-2.5441356963705974,-7.41690768172629,0.007798521209270883,-0.47289564585059907
1,10,"{'price_lower': 1218.4917, 'price_upper': 2190.0972}","{'curr_sqrtPriceX96': 3473105535699265357853773348967, 'curr_price': 1921.6610739481368, 'tick': 75613, 'feeGrowthGlobal0X128': 5046956752741564956332563360968929, 'feeGrowthGlobal1X128': 8687933600191096465753350628297129244, 'liquidity_raw': 45106357432885240855000, 'blockTimestamp': 1697630622, 'tickCumulative': 1298227039913231, 'secondsPerLiquidityCumulativeX128': 1701411834604839810241592762696174201433}","tf.Tensor([[0.26630056 0.27602786]], shape=(1, 2), dtype=float32)","{'curr_price': 0.024158990130555603, 'liquidity': -0.6076510991281866, 'feeGrowthGlobal0x128': 0.055324161374383556, 'feeGrowthGlobal1x128': -0.9949868743567477}",-0.020549150534512506,-2.773642276100007,-10.190549957826297,0.0005009605351998248,0.02105011106971233
